id,task,dataset,n,p,dataset_seed,strat,category,method,method_seed,HPs,time,success,R2,R2train
reg_1_1070_15_4_False_mlrnet_mlrnetfast_0_nohp,reg,1,1070,15,4,False,mlrnet,mlrnetfast,0,nohp,1.1023437976837158,True,0.7987267529829952,0.8692373224086665
reg_1_1070_15_4_False_NN_regularnetfast_0_nohp,reg,1,1070,15,4,False,NN,regularnetfast,0,nohp,0.9218878746032716,True,0.8037122584571947,0.8759634354102218
reg_1_1070_15_5_False_MARS_MARS_0_nohp,reg,1,1070,15,5,False,MARS,MARS,0,nohp,0.0371758937835693,True,0.8084782541546898,0.7574008892079218
reg_1_1070_15_5_False_GBDT_XGBoost_0_nohp,reg,1,1070,15,5,False,GBDT,XGBoost,0,nohp,0.1149213314056396,True,0.7755915503122974,0.995767623061801
reg_1_1070_15_5_False_GBDT_LGBM_0_nohp,reg,1,1070,15,5,False,GBDT,LGBM,0,nohp,0.0460896492004394,True,0.8603256168656588,0.9289980499646948
reg_2_10656_6_6_False_SVM_Kernel_0_nohp,reg,2,10656,6,6,False,SVM,Kernel,0,nohp,7.633372783660889,True,0.4094555533345363,0.4005191348688869
reg_1_1070_15_5_False_mlrnet_mlrnetfast_0_nohp,reg,1,1070,15,5,False,mlrnet,mlrnetfast,0,nohp,1.0466015338897705,True,0.8711538061196632,0.8494639809891411
reg_1_1070_15_5_False_NN_regularnetfast_0_nohp,reg,1,1070,15,5,False,NN,regularnetfast,0,nohp,0.9365241527557372,True,0.8731621464379772,0.8458264293527534
reg_1_1070_15_6_False_MARS_MARS_0_nohp,reg,1,1070,15,6,False,MARS,MARS,0,nohp,0.0284748077392578,True,0.7669346746759784,0.7678549452574884
reg_1_1070_15_6_False_GBDT_XGBoost_0_nohp,reg,1,1070,15,6,False,GBDT,XGBoost,0,nohp,0.1120169162750244,True,0.7992998433945525,0.989973101572727
reg_1_1070_15_6_False_GBDT_LGBM_0_nohp,reg,1,1070,15,6,False,GBDT,LGBM,0,nohp,0.0461764335632324,True,0.8199244498675952,0.9331162978261205
reg_1_1070_15_6_False_mlrnet_mlrnetfast_0_nohp,reg,1,1070,15,6,False,mlrnet,mlrnetfast,0,nohp,1.029472589492798,True,0.8306988532843125,0.8557339873808352
reg_1_1070_15_6_False_NN_regularnetfast_0_nohp,reg,1,1070,15,6,False,NN,regularnetfast,0,nohp,0.9086410999298096,True,0.8301414969393748,0.8575544635399428
reg_1_1070_15_7_False_MARS_MARS_0_nohp,reg,1,1070,15,7,False,MARS,MARS,0,nohp,0.0285050868988037,True,0.7881841371753965,0.7644320296647364
reg_1_1070_15_7_False_GBDT_XGBoost_0_nohp,reg,1,1070,15,7,False,GBDT,XGBoost,0,nohp,0.1109488010406494,True,0.7951764020842282,0.9911469635773889
reg_1_1070_15_7_False_GBDT_LGBM_0_nohp,reg,1,1070,15,7,False,GBDT,LGBM,0,nohp,0.0461213588714599,True,0.8456083368707591,0.93099420534444
reg_2_10656_6_6_False_SVM_NuSVM_0_nohp,reg,2,10656,6,6,False,SVM,NuSVM,0,nohp,4.751401901245117,True,0.5331969248856835,0.5346129518923569
reg_1_1070_15_7_False_mlrnet_mlrnetfast_0_nohp,reg,1,1070,15,7,False,mlrnet,mlrnetfast,0,nohp,1.0365095138549805,True,0.8598862475119229,0.8470542636518779
reg_1_1070_15_7_False_NN_regularnetfast_0_nohp,reg,1,1070,15,7,False,NN,regularnetfast,0,nohp,0.8997287750244141,True,0.8593955056816254,0.8425746562091844
reg_1_1070_15_8_False_MARS_MARS_0_nohp,reg,1,1070,15,8,False,MARS,MARS,0,nohp,0.0282931327819824,True,0.7392133185483964,0.7761377906711897
reg_1_1070_15_8_False_GBDT_XGBoost_0_nohp,reg,1,1070,15,8,False,GBDT,XGBoost,0,nohp,0.1112236976623535,True,0.7416331153267817,0.9964308276408825
reg_2_10656_6_6_False_NN_MLP_sklearn_0_nohp,reg,2,10656,6,6,False,NN,MLP_sklearn,0,nohp,1.2381176948547363,True,0.5330725868274718,0.5351735402885918
reg_1_1070_15_8_False_GBDT_LGBM_0_nohp,reg,1,1070,15,8,False,GBDT,LGBM,0,nohp,0.0465145111083984,True,0.7732388831067698,0.9403234739022841
reg_2_10656_6_6_False_RF_RF_0_nohp,reg,2,10656,6,6,False,RF,RF,0,nohp,0.3306553363800049,True,0.524898084575989,0.5521353593411172
reg_2_10656_6_7_False_Baseline_Intercept_0_nohp,reg,2,10656,6,7,False,Baseline,Intercept,0,nohp,0.0006294250488281,True,-0.00031985888440044796,0.0
reg_2_10656_6_7_False_GLM_Ridge_0_nohp,reg,2,10656,6,7,False,GLM,Ridge,0,nohp,0.0027666091918945,True,0.39937579518553246,0.4031121498009639
reg_2_10656_6_7_False_GLM_Lasso_0_nohp,reg,2,10656,6,7,False,GLM,Lasso,0,nohp,0.0609238147735595,True,0.3994435088971364,0.4031064267256036
reg_2_10656_6_7_False_GLM_Enet_0_nohp,reg,2,10656,6,7,False,GLM,Enet,0,nohp,0.0594711303710937,True,0.399626731627289,0.4029388624639445
reg_2_10656_6_7_False_TREE_CART_0_nohp,reg,2,10656,6,7,False,TREE,CART,0,nohp,0.0045394897460937,True,0.5159890756187833,0.5544864709609006
reg_2_10656_6_7_False_RF_XRF_0_nohp,reg,2,10656,6,7,False,RF,XRF,0,nohp,0.3193755149841308,True,0.5160773892100664,0.5544864709609006
reg_2_10656_6_7_False_GBDT_xgb_sklearn_0_nohp,reg,2,10656,6,7,False,GBDT,xgb_sklearn,0,nohp,0.1930303573608398,True,0.5219944724739541,0.5460113742303719
reg_1_1070_15_8_False_mlrnet_mlrnetfast_0_nohp,reg,1,1070,15,8,False,mlrnet,mlrnetfast,0,nohp,1.0462181568145752,True,0.7964922970984676,0.8689797707878786
reg_1_1070_15_8_False_NN_regularnetfast_0_nohp,reg,1,1070,15,8,False,NN,regularnetfast,0,nohp,0.9386196136474608,True,0.792071042702734,0.8800689695857771
reg_1_1070_15_9_False_MARS_MARS_0_nohp,reg,1,1070,15,9,False,MARS,MARS,0,nohp,0.0246975421905517,True,0.7762061735295711,0.7673998510886425
reg_1_1070_15_9_False_GBDT_XGBoost_0_nohp,reg,1,1070,15,9,False,GBDT,XGBoost,0,nohp,0.1159641742706298,True,0.7757014989049208,0.9961447973254404
reg_1_1070_15_9_False_GBDT_LGBM_0_nohp,reg,1,1070,15,9,False,GBDT,LGBM,0,nohp,0.0465860366821289,True,0.822304391809151,0.9323003262451821
reg_1_1070_15_9_False_mlrnet_mlrnetfast_0_nohp,reg,1,1070,15,9,False,mlrnet,mlrnetfast,0,nohp,1.044813632965088,True,0.8554158206114132,0.8545146971505205
reg_1_1070_15_9_False_NN_regularnetfast_0_nohp,reg,1,1070,15,9,False,NN,regularnetfast,0,nohp,0.897374153137207,True,0.8520566254769248,0.8577236569396679
reg_2_10656_6_0_False_MARS_MARS_0_nohp,reg,2,10656,6,0,False,MARS,MARS,0,nohp,0.2114872932434082,True,0.429662491924625,0.42419179158774645
reg_2_10656_6_0_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,0,False,GBDT,XGBoost,0,nohp,0.3238067626953125,True,0.5383260100997367,0.5487292653352299
reg_2_10656_6_0_False_GBDT_LGBM_0_nohp,reg,2,10656,6,0,False,GBDT,LGBM,0,nohp,0.1425807476043701,True,0.5389521801970342,0.545383750769866
reg_2_10656_6_7_False_SVM_Kernel_0_nohp,reg,2,10656,6,7,False,SVM,Kernel,0,nohp,7.634378671646118,True,0.3994060499460814,0.40310869086081
reg_2_10656_6_7_False_SVM_NuSVM_0_nohp,reg,2,10656,6,7,False,SVM,NuSVM,0,nohp,4.791811227798462,True,0.5190314836194896,0.5378612893100088
reg_2_10656_6_0_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,0,False,mlrnet,mlrnetfast,0,nohp,8.038263082504272,True,0.5384628321827071,0.5406506898605067
reg_2_10656_6_7_False_NN_MLP_sklearn_0_nohp,reg,2,10656,6,7,False,NN,MLP_sklearn,0,nohp,1.7811012268066406,True,0.5162427509529264,0.5402562430251268
reg_2_10656_6_7_False_RF_RF_0_nohp,reg,2,10656,6,7,False,RF,RF,0,nohp,0.3313267230987549,True,0.5160553852729585,0.5540968663487534
reg_2_10656_6_8_False_Baseline_Intercept_0_nohp,reg,2,10656,6,8,False,Baseline,Intercept,0,nohp,0.0006506443023681,True,-0.00018000866755540912,0.0
reg_2_10656_6_8_False_GLM_Ridge_0_nohp,reg,2,10656,6,8,False,GLM,Ridge,0,nohp,0.0030174255371093,True,0.43339001011798306,0.3941015041326823
reg_2_10656_6_8_False_GLM_Lasso_0_nohp,reg,2,10656,6,8,False,GLM,Lasso,0,nohp,0.060718297958374,True,0.4329742307571114,0.3940410845599044
reg_2_10656_6_8_False_GLM_Enet_0_nohp,reg,2,10656,6,8,False,GLM,Enet,0,nohp,0.0591893196105957,True,0.43252609151095844,0.394005177624152
reg_2_10656_6_8_False_TREE_CART_0_nohp,reg,2,10656,6,8,False,TREE,CART,0,nohp,0.0044732093811035,True,0.5329657984228866,0.549640309649851
reg_2_10656_6_8_False_RF_XRF_0_nohp,reg,2,10656,6,8,False,RF,XRF,0,nohp,0.3132486343383789,True,0.5329448192240733,0.549640309649851
reg_2_10656_6_8_False_GBDT_xgb_sklearn_0_nohp,reg,2,10656,6,8,False,GBDT,xgb_sklearn,0,nohp,0.1929202079772949,True,0.5474769457931226,0.5398969471129398
reg_2_10656_6_0_False_NN_regularnetfast_0_nohp,reg,2,10656,6,0,False,NN,regularnetfast,0,nohp,1.5329523086547852,True,0.5375678370225077,0.5383904922039653
reg_2_10656_6_1_False_MARS_MARS_0_nohp,reg,2,10656,6,1,False,MARS,MARS,0,nohp,0.063234806060791,True,0.4340436349398795,0.42299439266779104
reg_2_10656_6_1_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,1,False,GBDT,XGBoost,0,nohp,0.3131883144378662,True,0.5295403316649842,0.5513784914561757
reg_2_10656_6_1_False_GBDT_LGBM_0_nohp,reg,2,10656,6,1,False,GBDT,LGBM,0,nohp,0.1238636970520019,True,0.5310872907711881,0.5476100548339393
reg_2_10656_6_1_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,1,False,mlrnet,mlrnetfast,0,nohp,3.566784620285034,True,0.5305579830847253,0.5415721651850733
reg_2_10656_6_1_False_NN_regularnetfast_0_nohp,reg,2,10656,6,1,False,NN,regularnetfast,0,nohp,1.6043283939361572,True,0.529155482349534,0.5406959397241808
reg_2_10656_6_2_False_MARS_MARS_0_nohp,reg,2,10656,6,2,False,MARS,MARS,0,nohp,0.0598697662353515,True,0.4432162704745417,0.4210232170091448
reg_2_10656_6_2_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,2,False,GBDT,XGBoost,0,nohp,0.3019804954528808,True,0.5440646791416504,0.5474393030405964
reg_2_10656_6_2_False_GBDT_LGBM_0_nohp,reg,2,10656,6,2,False,GBDT,LGBM,0,nohp,0.1267364025115966,True,0.5484092417297823,0.5430292208514789
reg_2_10656_6_8_False_SVM_Kernel_0_nohp,reg,2,10656,6,8,False,SVM,Kernel,0,nohp,7.632709980010986,True,0.43349213048132873,0.3940974448094696
reg_2_10656_6_2_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,2,False,mlrnet,mlrnetfast,0,nohp,3.540031909942627,True,0.5502302902979668,0.53674829190294
reg_2_10656_6_2_False_NN_regularnetfast_0_nohp,reg,2,10656,6,2,False,NN,regularnetfast,0,nohp,1.5333456993103027,True,0.5485622297681556,0.5348531212219285
reg_2_10656_6_3_False_MARS_MARS_0_nohp,reg,2,10656,6,3,False,MARS,MARS,0,nohp,0.0581946372985839,True,0.43934236329331267,0.42170039408131443
reg_2_10656_6_3_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,3,False,GBDT,XGBoost,0,nohp,0.3215751647949219,True,0.5405422462893003,0.5493387922811668
reg_2_10656_6_3_False_GBDT_LGBM_0_nohp,reg,2,10656,6,3,False,GBDT,LGBM,0,nohp,0.1262159347534179,True,0.5470322074946999,0.5447109768109387
reg_2_10656_6_8_False_SVM_NuSVM_0_nohp,reg,2,10656,6,8,False,SVM,NuSVM,0,nohp,5.489459276199341,True,0.542088469983991,0.53053077911648
reg_2_10656_6_8_False_NN_MLP_sklearn_0_nohp,reg,2,10656,6,8,False,NN,MLP_sklearn,0,nohp,0.998955488204956,True,0.5481650305183915,0.5309257526894788
reg_2_10656_6_8_False_RF_RF_0_nohp,reg,2,10656,6,8,False,RF,RF,0,nohp,0.3328049182891845,True,0.5375180360546482,0.5490638598668596
reg_2_10656_6_9_False_Baseline_Intercept_0_nohp,reg,2,10656,6,9,False,Baseline,Intercept,0,nohp,0.000624656677246,True,-0.00014704552710065322,0.0
reg_2_10656_6_9_False_GLM_Ridge_0_nohp,reg,2,10656,6,9,False,GLM,Ridge,0,nohp,0.0028483867645263,True,0.40020172583010905,0.4029592196505143
reg_2_10656_6_9_False_GLM_Lasso_0_nohp,reg,2,10656,6,9,False,GLM,Lasso,0,nohp,0.0603864192962646,True,0.3999171238252208,0.40291919058556047
reg_2_10656_6_9_False_GLM_Enet_0_nohp,reg,2,10656,6,9,False,GLM,Enet,0,nohp,0.058971881866455,True,0.4000049898576725,0.40291150750038396
reg_2_10656_6_9_False_TREE_CART_0_nohp,reg,2,10656,6,9,False,TREE,CART,0,nohp,0.004317283630371,True,0.5350527990646734,0.5497827452659088
reg_2_10656_6_9_False_RF_XRF_0_nohp,reg,2,10656,6,9,False,RF,XRF,0,nohp,0.3173470497131347,True,0.5360228585530795,0.5497827452659088
reg_2_10656_6_9_False_GBDT_xgb_sklearn_0_nohp,reg,2,10656,6,9,False,GBDT,xgb_sklearn,0,nohp,0.1923470497131347,True,0.5409278129497087,0.5411359289661547
reg_2_10656_6_3_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,3,False,mlrnet,mlrnetfast,0,nohp,3.6010985374450684,True,0.5459992628450201,0.5385729856639657
reg_2_10656_6_3_False_NN_regularnetfast_0_nohp,reg,2,10656,6,3,False,NN,regularnetfast,0,nohp,1.4961466789245603,True,0.5420872736588247,0.5354959164032518
reg_2_10656_6_4_False_MARS_MARS_0_nohp,reg,2,10656,6,4,False,MARS,MARS,0,nohp,0.0585033893585205,True,0.4449327672941925,0.42009531396670374
reg_2_10656_6_4_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,4,False,GBDT,XGBoost,0,nohp,0.3445184230804443,True,0.5453466284114439,0.5462126323128518
reg_2_10656_6_4_False_GBDT_LGBM_0_nohp,reg,2,10656,6,4,False,GBDT,LGBM,0,nohp,0.1250731945037841,True,0.5463809991005485,0.5433438984192113
reg_2_10656_6_4_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,4,False,mlrnet,mlrnetfast,0,nohp,3.494956970214844,True,0.5410756262230325,0.5303817601197909
reg_2_10656_6_9_False_SVM_Kernel_0_nohp,reg,2,10656,6,9,False,SVM,Kernel,0,nohp,7.63307523727417,True,0.40029259876191436,0.402945782033583
reg_2_10656_6_4_False_NN_regularnetfast_0_nohp,reg,2,10656,6,4,False,NN,regularnetfast,0,nohp,1.4819722175598145,True,0.5405462489393057,0.5355618832328818
reg_2_10656_6_5_False_MARS_MARS_0_nohp,reg,2,10656,6,5,False,MARS,MARS,0,nohp,0.0577194690704345,True,0.418066282868246,0.4254393225541957
reg_2_10656_6_5_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,5,False,GBDT,XGBoost,0,nohp,0.3064582347869873,True,0.5292886129491128,0.5509622816966203
reg_2_10656_6_5_False_GBDT_LGBM_0_nohp,reg,2,10656,6,5,False,GBDT,LGBM,0,nohp,0.1251518726348877,True,0.536668188493265,0.5466379799799709
reg_2_10656_6_5_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,5,False,mlrnet,mlrnetfast,0,nohp,3.4921648502349854,True,0.5401835803104487,0.5378579060133252
reg_2_10656_6_9_False_SVM_NuSVM_0_nohp,reg,2,10656,6,9,False,SVM,NuSVM,0,nohp,4.822972059249878,True,0.536423948955703,0.5333120047565885
reg_2_10656_6_5_False_NN_regularnetfast_0_nohp,reg,2,10656,6,5,False,NN,regularnetfast,0,nohp,1.514976978302002,True,0.5368723944656033,0.5371306873821945
reg_2_10656_6_6_False_MARS_MARS_0_nohp,reg,2,10656,6,6,False,MARS,MARS,0,nohp,0.0565640926361084,True,0.4229895858820979,0.42578712198284707
reg_2_10656_6_9_False_NN_MLP_sklearn_0_nohp,reg,2,10656,6,9,False,NN,MLP_sklearn,0,nohp,1.30743670463562,True,0.5394859765752313,0.5349530456469516
reg_2_10656_6_6_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,6,False,GBDT,XGBoost,0,nohp,0.3491976261138916,True,0.5145119567596311,0.552794374826507
reg_2_10656_6_6_False_GBDT_LGBM_0_nohp,reg,2,10656,6,6,False,GBDT,LGBM,0,nohp,0.1269795894622802,True,0.5304819425065987,0.5476332142025306
reg_2_10656_6_9_False_RF_RF_0_nohp,reg,2,10656,6,9,False,RF,RF,0,nohp,0.3304767608642578,True,0.5371593296434822,0.549473867878563
reg_3_6479_72_0_False_Baseline_Intercept_0_nohp,reg,3,6479,72,0,False,Baseline,Intercept,0,nohp,0.1680903434753418,True,-3.937025869760191e-07,0.0
reg_3_6479_72_0_False_GLM_Ridge_0_nohp,reg,3,6479,72,0,False,GLM,Ridge,0,nohp,0.0535111427307128,True,0.8956333436103349,0.8990457247961634
reg_3_6479_72_0_False_GLM_Lasso_0_nohp,reg,3,6479,72,0,False,GLM,Lasso,0,nohp,0.1345634460449218,True,0.895956133867222,0.8987881460216809
reg_3_6479_72_0_False_GLM_Enet_0_nohp,reg,3,6479,72,0,False,GLM,Enet,0,nohp,0.1098966598510742,True,0.8959472173376333,0.8988005181447912
reg_3_6479_72_0_False_TREE_CART_0_nohp,reg,3,6479,72,0,False,TREE,CART,0,nohp,0.0683636665344238,True,0.82293074848302,1.0
reg_2_10656_6_6_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,6,False,mlrnet,mlrnetfast,0,nohp,3.5612475872039795,True,0.5342957882330203,0.541060873104094
reg_2_10656_6_6_False_NN_regularnetfast_0_nohp,reg,2,10656,6,6,False,NN,regularnetfast,0,nohp,1.5317134857177734,True,0.5326766085007716,0.5371640845433572
reg_2_10656_6_7_False_MARS_MARS_0_nohp,reg,2,10656,6,7,False,MARS,MARS,0,nohp,0.056628942489624,True,0.4081937725254595,0.4290928696234594
reg_2_10656_6_7_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,7,False,GBDT,XGBoost,0,nohp,0.3420546054840088,True,0.5141619574659033,0.5544844279230077
reg_2_10656_6_7_False_GBDT_LGBM_0_nohp,reg,2,10656,6,7,False,GBDT,LGBM,0,nohp,0.1305158138275146,True,0.5191005709558583,0.550398110953795
reg_3_6479_72_0_False_RF_XRF_0_nohp,reg,3,6479,72,0,False,RF,XRF,0,nohp,4.5903480052948,True,0.9023928062120452,1.0
reg_3_6479_72_0_False_GBDT_xgb_sklearn_0_nohp,reg,3,6479,72,0,False,GBDT,xgb_sklearn,0,nohp,1.2213964462280271,True,0.8990887920169383,0.9157856752982598
reg_2_10656_6_7_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,7,False,mlrnet,mlrnetfast,0,nohp,3.7114486694335938,True,0.5241193182303544,0.5452214101385411
reg_3_6479_72_0_False_SVM_Kernel_0_nohp,reg,3,6479,72,0,False,SVM,Kernel,0,nohp,2.103701114654541,True,0.8956333445597511,0.8990457247917591
reg_2_10656_6_7_False_NN_regularnetfast_0_nohp,reg,2,10656,6,7,False,NN,regularnetfast,0,nohp,1.5567805767059326,True,0.522914844716565,0.5425051045773117
reg_2_10656_6_8_False_MARS_MARS_0_nohp,reg,2,10656,6,8,False,MARS,MARS,0,nohp,0.0694642066955566,True,0.44245152582172564,0.4208110016819586
reg_2_10656_6_8_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,8,False,GBDT,XGBoost,0,nohp,0.3370106220245361,True,0.5333912371320495,0.5496286431972186
reg_2_10656_6_8_False_GBDT_LGBM_0_nohp,reg,2,10656,6,8,False,GBDT,LGBM,0,nohp,0.130833625793457,True,0.5473169095156905,0.54398359292361
reg_2_10656_6_8_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,8,False,mlrnet,mlrnetfast,0,nohp,3.4894442558288574,True,0.5496955292655907,0.5361909897504153
reg_2_10656_6_8_False_NN_regularnetfast_0_nohp,reg,2,10656,6,8,False,NN,regularnetfast,0,nohp,1.500239372253418,True,0.5451445076070762,0.5347377110430673
reg_2_10656_6_9_False_MARS_MARS_0_nohp,reg,2,10656,6,9,False,MARS,MARS,0,nohp,0.0612330436706543,True,0.42499351103140315,0.4253013264557022
reg_2_10656_6_9_False_GBDT_XGBoost_0_nohp,reg,2,10656,6,9,False,GBDT,XGBoost,0,nohp,0.3357245922088623,True,0.5349088426908708,0.5497800936573046
reg_2_10656_6_9_False_GBDT_LGBM_0_nohp,reg,2,10656,6,9,False,GBDT,LGBM,0,nohp,0.1344609260559082,True,0.5439005689660863,0.544996701424967
reg_2_10656_6_9_False_mlrnet_mlrnetfast_0_nohp,reg,2,10656,6,9,False,mlrnet,mlrnetfast,0,nohp,3.5555827617645264,True,0.5401145406111765,0.5406119095100674
reg_2_10656_6_9_False_NN_regularnetfast_0_nohp,reg,2,10656,6,9,False,NN,regularnetfast,0,nohp,1.5374538898468018,True,0.536457795329596,0.5388400305288823
reg_3_6479_72_0_False_SVM_NuSVM_0_nohp,reg,3,6479,72,0,False,SVM,NuSVM,0,nohp,18.06157803535461,True,0.8735229534839747,0.919598429075842
reg_3_6479_72_0_False_NN_MLP_sklearn_0_nohp,reg,3,6479,72,0,False,NN,MLP_sklearn,0,nohp,3.9136064052581783,True,0.8278309521747507,0.9757144721311308
reg_3_6479_72_0_False_RF_RF_0_nohp,reg,3,6479,72,0,False,RF,RF,0,nohp,4.130491733551025,True,0.9078402524489584,0.987524857629181
reg_3_6479_72_1_False_Baseline_Intercept_0_nohp,reg,3,6479,72,1,False,Baseline,Intercept,0,nohp,0.0009071826934814,True,-0.0020063881935474814,0.0
reg_3_6479_72_1_False_GLM_Ridge_0_nohp,reg,3,6479,72,1,False,GLM,Ridge,0,nohp,0.0228440761566162,True,0.901411544359936,0.8976113153504458
reg_3_6479_72_1_False_GLM_Lasso_0_nohp,reg,3,6479,72,1,False,GLM,Lasso,0,nohp,0.1070175170898437,True,0.9018779656473768,0.897136068691522
reg_3_6479_72_1_False_GLM_Enet_0_nohp,reg,3,6479,72,1,False,GLM,Enet,0,nohp,0.1131994724273681,True,0.9019154278325778,0.8971516125042367
reg_3_6479_72_1_False_TREE_CART_0_nohp,reg,3,6479,72,1,False,TREE,CART,0,nohp,0.0668323040008544,True,0.7913174877290584,1.0
reg_3_6479_72_1_False_RF_XRF_0_nohp,reg,3,6479,72,1,False,RF,XRF,0,nohp,4.507577180862427,True,0.9031317017285563,1.0
reg_3_6479_72_1_False_GBDT_xgb_sklearn_0_nohp,reg,3,6479,72,1,False,GBDT,xgb_sklearn,0,nohp,1.2032389640808103,True,0.9053837264330742,0.9149621116457702
reg_3_6479_72_0_False_MARS_MARS_0_nohp,reg,3,6479,72,0,False,MARS,MARS,0,nohp,0.3971133232116699,True,0.8951170662037445,0.8978736798819817
reg_3_6479_72_1_False_SVM_Kernel_0_nohp,reg,3,6479,72,1,False,SVM,Kernel,0,nohp,2.093369960784912,True,0.9015077971769059,0.8976080165406592
reg_3_6479_72_0_False_GBDT_XGBoost_0_nohp,reg,3,6479,72,0,False,GBDT,XGBoost,0,nohp,1.5423479080200195,True,0.8931785120330222,0.9898969489066463
reg_3_6479_72_0_False_GBDT_LGBM_0_nohp,reg,3,6479,72,0,False,GBDT,LGBM,0,nohp,0.2208786010742187,True,0.900550369781205,0.9637374578294676
reg_3_6479_72_0_False_mlrnet_mlrnetfast_0_nohp,reg,3,6479,72,0,False,mlrnet,mlrnetfast,0,nohp,6.51273775100708,True,0.8896045650576276,0.9180308785417529
reg_3_6479_72_0_False_NN_regularnetfast_0_nohp,reg,3,6479,72,0,False,NN,regularnetfast,0,nohp,0.9747858047485352,True,0.879151020855559,0.8961972355588943
reg_3_6479_72_1_False_SVM_NuSVM_0_nohp,reg,3,6479,72,1,False,SVM,NuSVM,0,nohp,17.869815587997437,True,0.8887744589313812,0.9175413489881635
reg_3_6479_72_1_False_NN_MLP_sklearn_0_nohp,reg,3,6479,72,1,False,NN,MLP_sklearn,0,nohp,4.274444818496704,True,0.8248458001758279,0.9756550316625685
reg_3_6479_72_1_False_RF_RF_0_nohp,reg,3,6479,72,1,False,RF,RF,0,nohp,4.12993597984314,True,0.9070087283446763,0.9874866812135873
reg_3_6479_72_2_False_Baseline_Intercept_0_nohp,reg,3,6479,72,2,False,Baseline,Intercept,0,nohp,0.0006492137908935,True,-0.00029150205571570886,0.0
reg_3_6479_72_2_False_GLM_Ridge_0_nohp,reg,3,6479,72,2,False,GLM,Ridge,0,nohp,0.0232734680175781,True,0.9007144278142725,0.8978534273628613
reg_3_6479_72_2_False_GLM_Lasso_0_nohp,reg,3,6479,72,2,False,GLM,Lasso,0,nohp,0.1121668815612793,True,0.9014455023568868,0.8975913084517676
reg_3_6479_72_2_False_GLM_Enet_0_nohp,reg,3,6479,72,2,False,GLM,Enet,0,nohp,0.1190159320831298,True,0.9014905256093035,0.8976022335399659
reg_3_6479_72_2_False_TREE_CART_0_nohp,reg,3,6479,72,2,False,TREE,CART,0,nohp,0.0674850940704345,True,0.8187592517659015,1.0
reg_3_6479_72_1_False_MARS_MARS_0_nohp,reg,3,6479,72,1,False,MARS,MARS,0,nohp,0.2888836860656738,True,0.9004004864985576,0.8961568130212614
reg_3_6479_72_1_False_GBDT_XGBoost_0_nohp,reg,3,6479,72,1,False,GBDT,XGBoost,0,nohp,1.5130000114440918,True,0.8961230941474184,0.988360059753571
reg_3_6479_72_1_False_GBDT_LGBM_0_nohp,reg,3,6479,72,1,False,GBDT,LGBM,0,nohp,0.1949100494384765,True,0.9026253851956215,0.9617331792073562
reg_3_6479_72_2_False_RF_XRF_0_nohp,reg,3,6479,72,2,False,RF,XRF,0,nohp,4.502397775650024,True,0.9030249050141156,1.0
reg_3_6479_72_1_False_mlrnet_mlrnetfast_0_nohp,reg,3,6479,72,1,False,mlrnet,mlrnetfast,0,nohp,1.841491937637329,True,0.8950404551889647,0.9157366997567138
reg_3_6479_72_2_False_GBDT_xgb_sklearn_0_nohp,reg,3,6479,72,2,False,GBDT,xgb_sklearn,0,nohp,1.2050023078918457,True,0.9060821359191727,0.915021580111512
reg_0_109_330_0_False_GBDT_CAT_0_nohp,reg,0,109,330,0,False,GBDT,CAT,0,nohp,69.4910888671875,True,0.18664981266845215,0.9950630739889973
reg_3_6479_72_1_False_NN_regularnetfast_0_nohp,reg,3,6479,72,1,False,NN,regularnetfast,0,nohp,1.0846714973449707,True,0.8811587276727697,0.8892769372131388
reg_3_6479_72_2_False_SVM_Kernel_0_nohp,reg,3,6479,72,2,False,SVM,Kernel,0,nohp,2.0937952995300293,True,0.9007642474963954,0.8978499461565242
reg_0_109_330_0_False_mlrnet_mlrnetstandard_0_nohp,reg,0,109,330,0,False,mlrnet,mlrnetstandard,0,nohp,8.047161102294922,True,-0.001577522070362436,0.22849773144439778
reg_0_109_330_0_False_mlrnet_mlrnetresblock_0_nohp,reg,0,109,330,0,False,mlrnet,mlrnetresblock,0,nohp,3.339027404785156,True,0.04494801543447802,0.33379450974463754
reg_0_109_330_0_False_NN_regularnetstandard_0_nohp,reg,0,109,330,0,False,NN,regularnetstandard,0,nohp,2.061073303222656,True,0.003945946752140217,0.19747179417342764
