id,task,dataset,n,p,dataset_seed,category,method,method_seed,HPs,time,success,R2,R2train
reg_4_17290_46_7_GBDT_xgb_sklearn_0_nohp,reg,4,17290,46,7,GBDT,xgb_sklearn,0,nohp,3.7689597606658936,True,0.8707892153118906,0.8887069671207976
reg_4_17290_46_6_GBDT_XGBoost_0_nohp,reg,4,17290,46,6,GBDT,XGBoost,0,nohp,3.008970260620117,True,0.8948076805395409,0.9551389647595627
reg_4_17290_46_6_GBDT_LGBM_0_nohp,reg,4,17290,46,6,GBDT,LGBM,0,nohp,0.4642016887664795,True,0.9032846225935705,0.9260089939378331
reg_1_1070_15_8_mlrnet_mlrnetstandard_0_nohp,reg,1,1070,15,8,mlrnet,mlrnetstandard,0,nohp,3.5025060176849365,True,0.79799913706617,0.8697801066225361
reg_1_1070_15_8_mlrnet_mlrnetresblock_0_nohp,reg,1,1070,15,8,mlrnet,mlrnetresblock,0,nohp,3.5549023151397705,True,0.7923853367664526,0.869757743517098
reg_1_1070_15_8_NN_regularnetstandard_0_nohp,reg,1,1070,15,8,NN,regularnetstandard,0,nohp,2.3203461170196533,True,0.7516764742020856,0.8959947757476339
reg_4_17290_46_6_mlrnet_mlrnetfast_0_nohp,reg,4,17290,46,6,mlrnet,mlrnetfast,0,nohp,7.5305986404418945,True,0.8629383774670077,0.9005898702468478
reg_4_17290_46_6_NN_regularnetfast_0_nohp,reg,4,17290,46,6,NN,regularnetfast,0,nohp,2.2734076976776123,True,0.6325830597281432,0.9136217312847567
reg_1_1070_15_8_NN_regularnetresblock_0_nohp,reg,1,1070,15,8,NN,regularnetresblock,0,nohp,4.245101451873779,True,0.7983045691159992,0.8592932624257482
reg_4_17290_46_7_SVM_Kernel_0_nohp,reg,4,17290,46,7,SVM,Kernel,0,nohp,25.70004653930664,True,0.7604979880997101,0.7767353781095416
reg_1_1070_15_9_GBDT_CAT_0_nohp,reg,1,1070,15,9,GBDT,CAT,0,nohp,22.289005041122437,True,0.8259399919428789,0.9499219458403816
reg_1_1070_15_9_mlrnet_mlrnetstandard_0_nohp,reg,1,1070,15,9,mlrnet,mlrnetstandard,0,nohp,3.567368268966675,True,0.8569022097712271,0.8552920759748626
reg_1_1070_15_9_mlrnet_mlrnetresblock_0_nohp,reg,1,1070,15,9,mlrnet,mlrnetresblock,0,nohp,3.6223037242889404,True,0.8537297834788329,0.8438855734234377
reg_1_1070_15_9_NN_regularnetstandard_0_nohp,reg,1,1070,15,9,NN,regularnetstandard,0,nohp,2.3120484352111816,True,0.8535158557551098,0.8591333879247014
reg_1_1070_15_9_NN_regularnetresblock_0_nohp,reg,1,1070,15,9,NN,regularnetresblock,0,nohp,4.380427598953247,True,0.8549409419307459,0.8563805559852051
reg_4_17290_46_7_SVM_NuSVM_0_nohp,reg,4,17290,46,7,SVM,NuSVM,0,nohp,41.03495407104492,True,0.8235966716453348,0.8617711416954477
reg_4_17290_46_7_NN_MLP_sklearn_0_nohp,reg,4,17290,46,7,NN,MLP_sklearn,0,nohp,3.6371374130249023,True,0.862960080838031,0.8977891201820396
reg_4_17290_46_7_RF_RF_0_nohp,reg,4,17290,46,7,RF,RF,0,nohp,13.044494152069092,True,0.8847480696711709,0.982218004805978
reg_4_17290_46_8_Baseline_Intercept_0_nohp,reg,4,17290,46,8,Baseline,Intercept,0,nohp,0.0007860660552978516,True,-8.348980853112309e-06,0.0
reg_4_17290_46_8_GLM_Ridge_0_nohp,reg,4,17290,46,8,GLM,Ridge,0,nohp,0.035552263259887695,True,0.7772394646914036,0.7727564726776336
reg_4_17290_46_8_GLM_Lasso_0_nohp,reg,4,17290,46,8,GLM,Lasso,0,nohp,0.551910400390625,True,0.7771446064725192,0.7727294648039403
reg_4_17290_46_8_GLM_Enet_0_nohp,reg,4,17290,46,8,GLM,Enet,0,nohp,0.5854651927947998,True,0.777149180167156,0.7727256800271802
reg_4_17290_46_8_TREE_CART_0_nohp,reg,4,17290,46,8,TREE,CART,0,nohp,0.21182727813720703,True,0.786059738346402,0.9974656505200776
reg_4_17290_46_7_MARS_MARS_0_nohp,reg,4,17290,46,7,MARS,MARS,0,nohp,3.913867712020874,True,0.7715370189723271,0.7875302794731514
reg_4_17290_46_8_RF_XRF_0_nohp,reg,4,17290,46,8,RF,XRF,0,nohp,7.741356611251831,True,0.8915832210523658,0.9974656505200776
reg_4_17290_46_7_GBDT_XGBoost_0_nohp,reg,4,17290,46,7,GBDT,XGBoost,0,nohp,3.0280392169952393,True,0.8903430589011587,0.9568833075874287
reg_4_17290_46_7_GBDT_LGBM_0_nohp,reg,4,17290,46,7,GBDT,LGBM,0,nohp,0.46777772903442383,True,0.8957953065631161,0.9274217012619028
reg_4_17290_46_8_GBDT_xgb_sklearn_0_nohp,reg,4,17290,46,8,GBDT,xgb_sklearn,0,nohp,3.770726442337036,True,0.8819541448194769,0.8851598492303399
reg_4_17290_46_7_mlrnet_mlrnetfast_0_nohp,reg,4,17290,46,7,mlrnet,mlrnetfast,0,nohp,7.579153060913086,True,0.8711791639058195,0.9122040908743703
reg_4_17290_46_7_NN_regularnetfast_0_nohp,reg,4,17290,46,7,NN,regularnetfast,0,nohp,2.3175249099731445,True,0.8832411987400356,0.9123345482410143
reg_2_10656_6_0_GBDT_CAT_0_nohp,reg,2,10656,6,0,GBDT,CAT,0,nohp,54.778645277023315,True,0.5392613303537619,0.5485503362596904
reg_4_17290_46_8_SVM_Kernel_0_nohp,reg,4,17290,46,8,SVM,Kernel,0,nohp,25.69942617416382,True,0.7772503248676215,0.7727553834650204
reg_2_10656_6_0_mlrnet_mlrnetstandard_0_nohp,reg,2,10656,6,0,mlrnet,mlrnetstandard,0,nohp,20.572442770004272,True,0.5401042347685651,0.5417943119239045
reg_2_10656_6_0_mlrnet_mlrnetresblock_0_nohp,reg,2,10656,6,0,mlrnet,mlrnetresblock,0,nohp,16.195366621017456,True,0.5410138749475026,0.5437045804897362
reg_2_10656_6_0_NN_regularnetstandard_0_nohp,reg,2,10656,6,0,NN,regularnetstandard,0,nohp,4.326669216156006,True,0.5394797115879613,0.5425641131156929
reg_4_17290_46_8_SVM_NuSVM_0_nohp,reg,4,17290,46,8,SVM,NuSVM,0,nohp,41.090338945388794,True,0.8315239245951995,0.8584193454078421
reg_2_10656_6_0_NN_regularnetresblock_0_nohp,reg,2,10656,6,0,NN,regularnetresblock,0,nohp,17.412845849990845,True,0.5370225246292679,0.5424566955979149
reg_4_17290_46_8_NN_MLP_sklearn_0_nohp,reg,4,17290,46,8,NN,MLP_sklearn,0,nohp,6.566820383071899,True,0.879968122302052,0.9058120606267703
reg_4_17290_46_8_RF_RF_0_nohp,reg,4,17290,46,8,RF,RF,0,nohp,13.028170824050903,True,0.893322113591206,0.9820782336574747
reg_4_17290_46_9_Baseline_Intercept_0_nohp,reg,4,17290,46,9,Baseline,Intercept,0,nohp,0.0008213520050048828,True,-3.892598510191192e-07,0.0
reg_4_17290_46_9_GLM_Ridge_0_nohp,reg,4,17290,46,9,GLM,Ridge,0,nohp,0.035130977630615234,True,0.7825541155301359,0.7712348023045649
reg_4_17290_46_9_GLM_Lasso_0_nohp,reg,4,17290,46,9,GLM,Lasso,0,nohp,0.392136812210083,True,0.7823129090065577,0.7711659476455734
reg_4_17290_46_9_GLM_Enet_0_nohp,reg,4,17290,46,9,GLM,Enet,0,nohp,0.3736844062805176,True,0.782274648096506,0.7711606105122477
reg_4_17290_46_9_TREE_CART_0_nohp,reg,4,17290,46,9,TREE,CART,0,nohp,0.2105867862701416,True,0.7735284318711146,0.9974762047003949
reg_4_17290_46_9_RF_XRF_0_nohp,reg,4,17290,46,9,RF,XRF,0,nohp,7.778101682662964,True,0.8833214635037668,0.9974762047003949
reg_4_17290_46_9_GBDT_xgb_sklearn_0_nohp,reg,4,17290,46,9,GBDT,xgb_sklearn,0,nohp,3.767064094543457,True,0.8780611730680281,0.8872246371624564
reg_4_17290_46_8_MARS_MARS_0_nohp,reg,4,17290,46,8,MARS,MARS,0,nohp,3.4354097843170166,True,0.7901591913825753,0.783321840144001
reg_4_17290_46_8_GBDT_XGBoost_0_nohp,reg,4,17290,46,8,GBDT,XGBoost,0,nohp,3.0226523876190186,True,0.9030473788266539,0.9561120563277343
reg_4_17290_46_8_GBDT_LGBM_0_nohp,reg,4,17290,46,8,GBDT,LGBM,0,nohp,0.46863412857055664,True,0.9076715103016055,0.9260285396239565
reg_4_17290_46_8_mlrnet_mlrnetfast_0_nohp,reg,4,17290,46,8,mlrnet,mlrnetfast,0,nohp,7.487354040145874,True,0.8621706154389799,0.862447797038406
reg_4_17290_46_8_NN_regularnetfast_0_nohp,reg,4,17290,46,8,NN,regularnetfast,0,nohp,2.1134860515594482,True,0.8597296544728312,0.8627961507820999
reg_2_10656_6_1_GBDT_CAT_0_nohp,reg,2,10656,6,1,GBDT,CAT,0,nohp,55.05119466781616,True,0.5303127910304839,0.5510863959840296
reg_4_17290_46_9_SVM_Kernel_0_nohp,reg,4,17290,46,9,SVM,Kernel,0,nohp,25.70346999168396,True,0.758861748283612,0.771234545717642
reg_2_10656_6_1_mlrnet_mlrnetstandard_0_nohp,reg,2,10656,6,1,mlrnet,mlrnetstandard,0,nohp,15.58989953994751,True,0.5319947965808249,0.5463895931727274
reg_2_10656_6_1_mlrnet_mlrnetresblock_0_nohp,reg,2,10656,6,1,mlrnet,mlrnetresblock,0,nohp,16.36216711997986,True,0.5306941555135997,0.5468830178455371
reg_2_10656_6_1_NN_regularnetstandard_0_nohp,reg,2,10656,6,1,NN,regularnetstandard,0,nohp,4.322719097137451,True,0.5327129987883621,0.544733871840976
reg_4_17290_46_9_SVM_NuSVM_0_nohp,reg,4,17290,46,9,SVM,NuSVM,0,nohp,41.31842637062073,True,0.8288008450807394,0.8587951990742343
reg_4_17290_46_9_NN_MLP_sklearn_0_nohp,reg,4,17290,46,9,NN,MLP_sklearn,0,nohp,5.868397951126099,True,-2.731518239114072,0.9087852774110632
reg_2_10656_6_1_NN_regularnetresblock_0_nohp,reg,2,10656,6,1,NN,regularnetresblock,0,nohp,17.448217391967773,True,0.5328620487386864,0.543778256614244
reg_4_17290_46_9_RF_RF_0_nohp,reg,4,17290,46,9,RF,RF,0,nohp,13.043647050857544,True,0.8831744285525361,0.982575346790097
reg_5_3367_379_0_Baseline_Intercept_0_nohp,reg,5,3367,379,0,Baseline,Intercept,0,nohp,0.21860766410827637,True,-0.004216315809839166,0.0
reg_5_3367_379_0_GLM_Ridge_0_nohp,reg,5,3367,379,0,GLM,Ridge,0,nohp,0.19655680656433105,True,0.539025272936811,0.6659899099153016
reg_5_3367_379_0_GLM_Lasso_0_nohp,reg,5,3367,379,0,GLM,Lasso,0,nohp,1.4680614471435547,True,0.5637840920101911,0.6414851658035361
reg_5_3367_379_0_GLM_Enet_0_nohp,reg,5,3367,379,0,GLM,Enet,0,nohp,1.1376934051513672,True,0.5623419448474509,0.6442018524935428
reg_5_3367_379_0_TREE_CART_0_nohp,reg,5,3367,379,0,TREE,CART,0,nohp,0.09273505210876465,True,0.263497030696098,0.9329653300354118
reg_4_17290_46_9_MARS_MARS_0_nohp,reg,4,17290,46,9,MARS,MARS,0,nohp,5.821832656860352,True,0.7950376286891316,0.7878296584621374
reg_5_3367_379_0_RF_XRF_0_nohp,reg,5,3367,379,0,RF,XRF,0,nohp,7.709153175354004,True,0.30850515883447427,0.9329653300354118
reg_4_17290_46_9_GBDT_XGBoost_0_nohp,reg,4,17290,46,9,GBDT,XGBoost,0,nohp,3.01080322265625,True,0.8941346853115901,0.9543150807544761
reg_4_17290_46_9_GBDT_LGBM_0_nohp,reg,4,17290,46,9,GBDT,LGBM,0,nohp,0.4605429172515869,True,0.9036022467727443,0.926041609347437
reg_5_3367_379_0_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,0,GBDT,xgb_sklearn,0,nohp,1.7697646617889404,True,0.5725428792322944,0.6848028615633263
reg_5_3367_379_0_SVM_Kernel_0_nohp,reg,5,3367,379,0,SVM,Kernel,0,nohp,0.5225987434387207,True,0.4976001154557139,0.6665317308623737
reg_4_17290_46_9_mlrnet_mlrnetfast_0_nohp,reg,4,17290,46,9,mlrnet,mlrnetfast,0,nohp,7.5548834800720215,True,0.8642060856125975,0.9076618380371678
reg_5_3367_379_0_SVM_NuSVM_0_nohp,reg,5,3367,379,0,SVM,NuSVM,0,nohp,7.14405083656311,True,0.5255113692741329,0.6890179256022918
reg_4_17290_46_9_NN_regularnetfast_0_nohp,reg,4,17290,46,9,NN,regularnetfast,0,nohp,2.267704963684082,True,0.5108089386332815,0.9132757493077694
reg_5_3367_379_0_NN_MLP_sklearn_0_nohp,reg,5,3367,379,0,NN,MLP_sklearn,0,nohp,2.2761807441711426,True,0.17334203562320505,0.8624178979226615
reg_5_3367_379_0_RF_RF_0_nohp,reg,5,3367,379,0,RF,RF,0,nohp,5.312153577804565,True,0.5123168217509552,0.8904327185242717
reg_5_3367_379_1_Baseline_Intercept_0_nohp,reg,5,3367,379,1,Baseline,Intercept,0,nohp,0.0007224082946777344,True,-0.00038156550292889335,0.0
reg_5_3367_379_1_GLM_Ridge_0_nohp,reg,5,3367,379,1,GLM,Ridge,0,nohp,0.11187458038330078,True,0.6014488415563463,0.6531981516345352
reg_5_3367_379_1_GLM_Lasso_0_nohp,reg,5,3367,379,1,GLM,Lasso,0,nohp,1.644827127456665,True,0.6236979373236037,0.6330521942973623
reg_5_3367_379_0_MARS_MARS_0_nohp,reg,5,3367,379,0,MARS,MARS,0,nohp,0.8982129096984863,True,0.5603741433458298,0.6386398454432357
reg_5_3367_379_1_GLM_Enet_0_nohp,reg,5,3367,379,1,GLM,Enet,0,nohp,1.3663012981414795,True,0.6235664363458291,0.6327562934607887
reg_5_3367_379_1_TREE_CART_0_nohp,reg,5,3367,379,1,TREE,CART,0,nohp,0.10026216506958008,True,0.2913202904211374,0.9371763904909467
reg_5_3367_379_0_GBDT_XGBoost_0_nohp,reg,5,3367,379,0,GBDT,XGBoost,0,nohp,3.437288761138916,True,0.5042894798713156,0.851017921125567
reg_5_3367_379_0_GBDT_LGBM_0_nohp,reg,5,3367,379,0,GBDT,LGBM,0,nohp,0.24478840827941895,True,0.5573017326739969,0.7542809278595414
reg_5_3367_379_1_RF_XRF_0_nohp,reg,5,3367,379,1,RF,XRF,0,nohp,8.17988896369934,True,0.3511651104681256,0.9371763904909467
reg_5_3367_379_0_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,0,mlrnet,mlrnetfast,0,nohp,5.943500518798828,True,0.5371157114647864,0.7078146378639485
reg_5_3367_379_1_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,1,GBDT,xgb_sklearn,0,nohp,1.8315176963806152,True,0.6294604563451065,0.6721148126008101
reg_5_3367_379_0_NN_regularnetfast_0_nohp,reg,5,3367,379,0,NN,regularnetfast,0,nohp,1.0203344821929932,True,0.5342434446951823,0.717462045788108
reg_5_3367_379_1_SVM_Kernel_0_nohp,reg,5,3367,379,1,SVM,Kernel,0,nohp,0.5232386589050293,True,0.47916517891105803,0.6537774980881277
reg_2_10656_6_2_GBDT_CAT_0_nohp,reg,2,10656,6,2,GBDT,CAT,0,nohp,54.836590051651,True,0.5461705403127664,0.5472627616891802
reg_5_3367_379_1_SVM_NuSVM_0_nohp,reg,5,3367,379,1,SVM,NuSVM,0,nohp,7.061474800109863,True,0.5487960813514325,0.6801427268098985
reg_5_3367_379_1_NN_MLP_sklearn_0_nohp,reg,5,3367,379,1,NN,MLP_sklearn,0,nohp,1.6298308372497559,True,0.21232673128806234,0.8371124644147847
reg_5_3367_379_1_RF_RF_0_nohp,reg,5,3367,379,1,RF,RF,0,nohp,5.353164434432983,True,0.5695717601802908,0.8908561736428513
reg_5_3367_379_2_Baseline_Intercept_0_nohp,reg,5,3367,379,2,Baseline,Intercept,0,nohp,0.0008933544158935547,True,-0.001181606957493031,0.0
reg_5_3367_379_2_GLM_Ridge_0_nohp,reg,5,3367,379,2,GLM,Ridge,0,nohp,0.10729670524597168,True,0.5870927340090712,0.6552612365660575
reg_5_3367_379_2_GLM_Lasso_0_nohp,reg,5,3367,379,2,GLM,Lasso,0,nohp,1.5924959182739258,True,0.6216929272121656,0.6335421041212825
reg_5_3367_379_1_MARS_MARS_0_nohp,reg,5,3367,379,1,MARS,MARS,0,nohp,0.8772201538085938,True,0.6103610390448109,0.624473299160429
reg_5_3367_379_2_GLM_Enet_0_nohp,reg,5,3367,379,2,GLM,Enet,0,nohp,1.3841829299926758,True,0.6212472812605758,0.6325243898627755
reg_5_3367_379_2_TREE_CART_0_nohp,reg,5,3367,379,2,TREE,CART,0,nohp,0.09625458717346191,True,0.3635812741385661,0.94309318836293
reg_2_10656_6_2_mlrnet_mlrnetstandard_0_nohp,reg,2,10656,6,2,mlrnet,mlrnetstandard,0,nohp,15.512839078903198,True,0.5489358724033624,0.5394962510647313
reg_5_3367_379_1_GBDT_XGBoost_0_nohp,reg,5,3367,379,1,GBDT,XGBoost,0,nohp,3.4631333351135254,True,0.5772928406456455,0.844371241498891
reg_5_3367_379_1_GBDT_LGBM_0_nohp,reg,5,3367,379,1,GBDT,LGBM,0,nohp,0.22816753387451172,True,0.6101992416973998,0.7521814779881048
reg_5_3367_379_1_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,1,mlrnet,mlrnetfast,0,nohp,1.2319800853729248,True,0.5839472145746993,0.6882399639727217
reg_5_3367_379_1_NN_regularnetfast_0_nohp,reg,5,3367,379,1,NN,regularnetfast,0,nohp,0.9855096340179443,True,0.57153200143226,0.7329666786162887
reg_5_3367_379_2_RF_XRF_0_nohp,reg,5,3367,379,2,RF,XRF,0,nohp,8.02987027168274,True,0.38155292423068077,0.94309318836293
reg_5_3367_379_2_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,2,GBDT,xgb_sklearn,0,nohp,1.7748184204101562,True,0.6272957381796054,0.6740138559121762
reg_5_3367_379_2_SVM_Kernel_0_nohp,reg,5,3367,379,2,SVM,Kernel,0,nohp,0.5276021957397461,True,0.5852688920917221,0.6558945395645932
reg_2_10656_6_2_mlrnet_mlrnetresblock_0_nohp,reg,2,10656,6,2,mlrnet,mlrnetresblock,0,nohp,16.27845287322998,True,0.5494790996238037,0.539589210175283
reg_5_3367_379_2_SVM_NuSVM_0_nohp,reg,5,3367,379,2,SVM,NuSVM,0,nohp,7.137500762939453,True,0.5544061418416495,0.6813236271705669
reg_5_3367_379_2_NN_MLP_sklearn_0_nohp,reg,5,3367,379,2,NN,MLP_sklearn,0,nohp,1.928295612335205,True,0.34823623799826664,0.853229455855053
reg_2_10656_6_2_NN_regularnetstandard_0_nohp,reg,2,10656,6,2,NN,regularnetstandard,0,nohp,4.278955698013306,True,0.5455663163327779,0.5390108943447266
reg_5_3367_379_2_RF_RF_0_nohp,reg,5,3367,379,2,RF,RF,0,nohp,5.435091495513916,True,0.5658844438497517,0.8936897567564519
reg_5_3367_379_3_Baseline_Intercept_0_nohp,reg,5,3367,379,3,Baseline,Intercept,0,nohp,0.0006549358367919922,True,-0.0006768974702244801,0.0
reg_5_3367_379_3_GLM_Ridge_0_nohp,reg,5,3367,379,3,GLM,Ridge,0,nohp,0.1059579849243164,True,0.570863689744231,0.6582027834583031
reg_5_3367_379_3_GLM_Lasso_0_nohp,reg,5,3367,379,3,GLM,Lasso,0,nohp,1.4500868320465088,True,0.5936574275369542,0.634982901533248
reg_5_3367_379_3_GLM_Enet_0_nohp,reg,5,3367,379,3,GLM,Enet,0,nohp,1.1865956783294678,True,0.5951858212594372,0.6346125220530312
reg_5_3367_379_3_TREE_CART_0_nohp,reg,5,3367,379,3,TREE,CART,0,nohp,0.09701895713806152,True,0.3352020752033392,0.9366148732456453
reg_5_3367_379_2_MARS_MARS_0_nohp,reg,5,3367,379,2,MARS,MARS,0,nohp,0.7674312591552734,True,0.6177149368414752,0.6220912888195425
reg_5_3367_379_2_GBDT_XGBoost_0_nohp,reg,5,3367,379,2,GBDT,XGBoost,0,nohp,3.4285686016082764,True,0.5672260194633675,0.8484308441341761
reg_5_3367_379_2_GBDT_LGBM_0_nohp,reg,5,3367,379,2,GBDT,LGBM,0,nohp,0.22475671768188477,True,0.6185849979024214,0.7454922563777437
reg_5_3367_379_2_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,2,mlrnet,mlrnetfast,0,nohp,1.2620508670806885,True,0.5776886102450094,0.7009150346788129
reg_5_3367_379_2_NN_regularnetfast_0_nohp,reg,5,3367,379,2,NN,regularnetfast,0,nohp,1.043839693069458,True,0.5756758404292314,0.6699542635559512
reg_5_3367_379_3_RF_XRF_0_nohp,reg,5,3367,379,3,RF,XRF,0,nohp,8.11930251121521,True,0.36831202792186035,0.9366148732456453
reg_5_3367_379_3_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,3,GBDT,xgb_sklearn,0,nohp,1.7792103290557861,True,0.6079513535185207,0.6778182815735361
reg_5_3367_379_3_SVM_Kernel_0_nohp,reg,5,3367,379,3,SVM,Kernel,0,nohp,0.5084803104400635,True,0.5702968733109358,0.658668443218396
reg_2_10656_6_2_NN_regularnetresblock_0_nohp,reg,2,10656,6,2,NN,regularnetresblock,0,nohp,17.297980546951294,True,0.5498298341658028,0.5394321013350886
reg_5_3367_379_3_SVM_NuSVM_0_nohp,reg,5,3367,379,3,SVM,NuSVM,0,nohp,7.102478265762329,True,0.553077857296273,0.6840616428638093
reg_5_3367_379_3_NN_MLP_sklearn_0_nohp,reg,5,3367,379,3,NN,MLP_sklearn,0,nohp,1.1601903438568115,True,0.3606026502811087,0.8290607127938842
reg_5_3367_379_3_RF_RF_0_nohp,reg,5,3367,379,3,RF,RF,0,nohp,5.44059944152832,True,0.5277582468659221,0.8919044592216725
reg_5_3367_379_4_Baseline_Intercept_0_nohp,reg,5,3367,379,4,Baseline,Intercept,0,nohp,0.0006620883941650391,True,-7.965085160255292e-05,0.0
reg_5_3367_379_4_GLM_Ridge_0_nohp,reg,5,3367,379,4,GLM,Ridge,0,nohp,0.10669422149658203,True,0.5651758915198755,0.6599321781063473
reg_5_3367_379_4_GLM_Lasso_0_nohp,reg,5,3367,379,4,GLM,Lasso,0,nohp,1.5522792339324951,True,0.5874893590443471,0.6325840160338303
reg_5_3367_379_4_GLM_Enet_0_nohp,reg,5,3367,379,4,GLM,Enet,0,nohp,1.1820571422576904,True,0.5877951407239377,0.6334603346670862
reg_5_3367_379_4_TREE_CART_0_nohp,reg,5,3367,379,4,TREE,CART,0,nohp,0.1000363826751709,True,0.05181555461065013,0.9381462899752101
reg_5_3367_379_3_MARS_MARS_0_nohp,reg,5,3367,379,3,MARS,MARS,0,nohp,0.872673511505127,True,0.5897082423593685,0.6308775295941291
reg_5_3367_379_3_GBDT_XGBoost_0_nohp,reg,5,3367,379,3,GBDT,XGBoost,0,nohp,3.4223527908325195,True,0.5276747268590873,0.8410483515441782
reg_5_3367_379_3_GBDT_LGBM_0_nohp,reg,5,3367,379,3,GBDT,LGBM,0,nohp,0.22566890716552734,True,0.5791030181105518,0.7549958409980684
reg_5_3367_379_3_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,3,mlrnet,mlrnetfast,0,nohp,1.2272114753723145,True,0.5668801302810027,0.6869697434459952
reg_5_3367_379_4_RF_XRF_0_nohp,reg,5,3367,379,4,RF,XRF,0,nohp,8.46980881690979,True,0.11290523572779143,0.9381462899752101
reg_5_3367_379_3_NN_regularnetfast_0_nohp,reg,5,3367,379,3,NN,regularnetfast,0,nohp,0.9943649768829346,True,0.5584019203389183,0.6808563012869351
reg_5_3367_379_4_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,4,GBDT,xgb_sklearn,0,nohp,1.7836971282958984,True,0.5983512351878063,0.6761345667266089
reg_5_3367_379_4_SVM_Kernel_0_nohp,reg,5,3367,379,4,SVM,Kernel,0,nohp,0.5255849361419678,True,0.5549651171818621,0.6604554016103112
reg_5_3367_379_4_SVM_NuSVM_0_nohp,reg,5,3367,379,4,SVM,NuSVM,0,nohp,7.10231876373291,True,0.5331256310382828,0.6843344026676332
reg_5_3367_379_4_NN_MLP_sklearn_0_nohp,reg,5,3367,379,4,NN,MLP_sklearn,0,nohp,1.209336280822754,True,0.4007346719045982,0.8210527561750145
reg_5_3367_379_4_RF_RF_0_nohp,reg,5,3367,379,4,RF,RF,0,nohp,5.42010235786438,True,0.47357320189496577,0.8935114130548463
reg_5_3367_379_5_Baseline_Intercept_0_nohp,reg,5,3367,379,5,Baseline,Intercept,0,nohp,0.0006673336029052734,True,-0.0006087061968740315,0.0
reg_5_3367_379_5_GLM_Ridge_0_nohp,reg,5,3367,379,5,GLM,Ridge,0,nohp,0.10526728630065918,True,0.5935545607011119,0.6424814497870343
reg_5_3367_379_5_GLM_Lasso_0_nohp,reg,5,3367,379,5,GLM,Lasso,0,nohp,1.222245454788208,True,0.6239826747384456,0.6164884848759009
reg_5_3367_379_5_GLM_Enet_0_nohp,reg,5,3367,379,5,GLM,Enet,0,nohp,1.3169476985931396,True,0.6151985137207261,0.6173066999029471
reg_5_3367_379_4_MARS_MARS_0_nohp,reg,5,3367,379,4,MARS,MARS,0,nohp,0.8714354038238525,True,0.5890495772361923,0.6316179373462657
reg_5_3367_379_5_TREE_CART_0_nohp,reg,5,3367,379,5,TREE,CART,0,nohp,0.09394407272338867,True,0.20994641676382175,0.9385599695284481
reg_5_3367_379_4_GBDT_XGBoost_0_nohp,reg,5,3367,379,4,GBDT,XGBoost,0,nohp,3.385734796524048,True,0.4867204915663448,0.8540237693164086
reg_5_3367_379_4_GBDT_LGBM_0_nohp,reg,5,3367,379,4,GBDT,LGBM,0,nohp,0.22667145729064941,True,0.5644328608452382,0.7546820773216385
reg_5_3367_379_4_mlrnet_mlrnetfast_0_nohp,reg,5,3367,379,4,mlrnet,mlrnetfast,0,nohp,1.2132174968719482,True,0.5238583041915063,0.7133343072603305
reg_5_3367_379_4_NN_regularnetfast_0_nohp,reg,5,3367,379,4,NN,regularnetfast,0,nohp,1.0329320430755615,True,0.5126359486574087,0.7100906539747078
reg_5_3367_379_5_RF_XRF_0_nohp,reg,5,3367,379,5,RF,XRF,0,nohp,7.873574495315552,True,0.29073161034243955,0.9385599695284481
reg_5_3367_379_5_GBDT_xgb_sklearn_0_nohp,reg,5,3367,379,5,GBDT,xgb_sklearn,0,nohp,1.7513847351074219,True,0.622736655974988,0.6640449380213012
reg_5_3367_379_5_SVM_Kernel_0_nohp,reg,5,3367,379,5,SVM,Kernel,0,nohp,0.5232162475585938,True,0.6171523500973755,0.6430246079249076
reg_2_10656_6_3_GBDT_CAT_0_nohp,reg,2,10656,6,3,GBDT,CAT,0,nohp,54.19169497489929,True,0.5421259221735832,0.5490972738192509
reg_5_3367_379_5_SVM_NuSVM_0_nohp,reg,5,3367,379,5,SVM,NuSVM,0,nohp,7.076063632965088,True,0.5606429615349198,0.6742971579599886
reg_5_3367_379_5_NN_MLP_sklearn_0_nohp,reg,5,3367,379,5,NN,MLP_sklearn,0,nohp,1.868210792541504,True,0.0345353904546889,0.8491628244226261
reg_5_3367_379_5_RF_RF_0_nohp,reg,5,3367,379,5,RF,RF,0,nohp,5.3012731075286865,True,0.5542380689931263,0.8920499179128903
reg_5_3367_379_6_Baseline_Intercept_0_nohp,reg,5,3367,379,6,Baseline,Intercept,0,nohp,0.0006604194641113281,True,-0.0005700134455721706,0.0
reg_5_3367_379_6_GLM_Ridge_0_nohp,reg,5,3367,379,6,GLM,Ridge,0,nohp,0.1069028377532959,True,0.6447788646742838,0.6418850974223503
reg_5_3367_379_6_GLM_Lasso_0_nohp,reg,5,3367,379,6,GLM,Lasso,0,nohp,1.2420477867126465,True,0.6668507053912986,0.6162263465523771
